tileid,parenttile_id,resourceinstance_id,Imagebefore2015,imagebefore2015caption,imagebefore2015description,sortorder,provisionaledits,nodegroup_id
95047e7c-ce58-4ca7-847f-5ecacf50b58d,None,a45fa664-3093-49ce-994b-1ab74ee2ba95,/files/uploadedfiles/LAL1140_H_ca.19840000_02.jpg,"<p>Dhaugāḥ Bahī, historical photo, view from NE; photo by Hugh R. Downs; ca. 1970-1985; free access &ndash; no reuse; source: John <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/locke/titleCreatorYear/items/5A9SNX3X/item-list"" target=""_blank""><strong>Locke</strong></a>, Buddhist Monasteries of Nepal, 1985, p. 216</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
5ca273b9-4c46-491b-a4c7-3178275fcedb,None,a467140c-6285-423d-9cd7-a1265c959907,/files/uploadedfiles/LAL1580_H_19740000_01.jpg,"<p>Om Bāhāḥ Nani, historical image; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"" target=""_blank""><strong>Pruscha</strong></a>, <em>Kathmandu Valley,</em> 1975, vol. II, p. 173 (P-158)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
08f8dcb3-16dc-4bd1-bfa0-307bc8c4ecf8,None,a4df4e50-f6f0-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL4026_H_1992_02.jpg,"<p>Kutisaugaḥ Phalcā, under reconstruction, view from E (courtesy of Niels Gutschow, 1992)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
0687c704-32c3-40c9-88eb-3f0d83f964f7,None,a4df4e50-f6f0-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL4026_H_20150205_01.jpg,"<p>Kutisaugaḥ Phalcā, view from SE (photo by Christiane Brosius, February 2015)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
a8043511-b366-4cc7-a77e-3d864ded8a49,None,a4df4e50-f6f0-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL4026_H_1993_01.jpg,"<p>&nbsp;Kutisaugaḥ Phalcā, view from N (courtesy of Niels Gutschow, 1993)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
1e8be521-10ed-4872-bfe4-47bda497c5c7,None,a4df4e50-f6f0-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL4026_H_1990_01.jpg,"<p>Kutisaugaḥ Phalcā, view from E (courtesy of Niels Gutschow, 1990)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
abdc4616-2860-40b3-8d61-417fb3dc2e9c,None,a4df4e50-f6f0-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL4026_H_1992_01.jpg,"<p>Kutisaugaḥ Phalcā, under reconstruction, view from E (courtesy of Niels Gutschow, 1992)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
7d9fc55e-5eef-4279-b4a3-1af662962d4d,None,a4f64b3a-176d-11ea-b9b1-0242ac130002,/files/uploadedfiles/BUN0004_H_20100217 Andolfatto.JPG,"<p>Taḥgaḥcībhāḥ (<em>caitya</em>), view from SW (photograph by David Andolfatto, February 2010)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
f7a56701-2012-44ab-a081-dfb1ac015eb3,None,a51a820a-e916-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0920_H_1985.jpg,"<p>Nhū Bāhāḥ, historical image (photo by Hugh R. Downs, ca. 1970-84)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/Locke"" target=""_blank""><strong>Locke</strong></a> 1985, 41</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
ad7a73c6-f149-4e48-ba40-edd3f08237a3,None,a51a820a-e916-11e9-b125-0242ac130002,/files/uploadedfiles/LAL0920_H_1975.jpg,"<p>Nhū Bāhāḥ at Dhalāyacā, historical image (photo by Carl Pruscha, ca. 1974)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/Q528C497"" target=""_blank""><strong>Pruscha</strong></a> 1975, vol. 2, p. 152 (P-92)</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
ca4a87bd-a03e-41b7-a354-63b1658f6824,None,a5df6af2-eb05-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1780_H_2011.jpg,"<p>Khapĩchẽ Bhairava Mandira, historical image; photo by&nbsp;Stanislaw Klimek; 1992; courtesy of Niels Gutschow; free access &ndash; no reuse; source: Niels <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/SSJP3PFI/q/gutschow"" target=""_blank""><strong>Gutschow,&nbsp;</strong></a> <em>Architecture of the Newars</em>,  2011, 493</p>

<p>&nbsp;</p>

<p>Source:</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
0ec6bd06-3533-4f1d-981d-6fc93e96aa5c,None,a5df6af2-eb05-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1780 inv img.jpg,"<p>Khapĩchẽ Bhairava Mandira, historical photograph; photo by Carl Pruscha; 1973-1975; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"">Pruscha</a>, <em>Kathmandu Valley</em>, 1975, vol. II, p. 178 (P-178)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
3a450e71-9aa5-48ae-96e4-b1776457313e,None,a792be02-0ac6-42d1-876d-07285e738424,/files/uploadedfiles/SRK0060_H_20140922_02.jpg,"<p>Rāmrīkaḍā Pillar, top of the pillar, view from south-west; photo by David C. Andolfatto; 2014-09-22</p>
","<p>Upper part of the pillar, with volutes and an hourglass-like motif.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
95f7d839-f4bb-41f2-9364-662656bcf38f,None,a792be02-0ac6-42d1-876d-07285e738424,/files/uploadedfiles/SRK0060_H_20140922_04.jpg,"<p>Rāmrīkaḍā Pillar, general view from south-west; photo by David C. Andolfatto; 2014-09-22</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
9b356d2c-36e6-4a0e-9055-27562d0ea555,None,a792be02-0ac6-42d1-876d-07285e738424,/files/uploadedfiles/SRK0060_H_20140922_03.jpg,"<p>Rāmrīkaḍā Pillar, view from south-east; photo by David C. Andolfatto; 2014-09-22</p>
","<p>Side of the pillar, showing marks of metal tools sharpening.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
a5ef56ee-7083-4b42-aa6f-88602aa3a936,None,a79cdd22-e806-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1820.jpg,"<p>Nhū Bāhāḥ at Nugaḥ, historical image; photo by Hugh R. Downs; 1970-84; free access &ndash; no reuse; source: John <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/Locke"" target=""_blank""><strong>Locke</strong></a>, Buddhist Monasteries of Nepal, 1985, p. 107</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
9780b429-9034-4401-be93-ad1d12168e64,None,a79cdd22-e806-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1820_H_2011.jpg,"<p>Nhū Bāhāḥ at Nugaḥ, historical image; photo by Stanislaw Klimek; 2011; courtesy of Niels Gutschow; free access &ndash; no reuse; source: Niels <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/SSJP3PFI/q/gutschow"" target=""_blank""><strong>Gutschow</strong></a>, <em>Architecture of the Newars</em>, 2011, p. 777</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
9110b931-4320-485b-ab98-f3e8ff35904d,None,a79cdd22-e806-11e9-b125-0242ac130002,/files/uploadedfiles/LAL1820 inv img.jpg,"<p>Nhū Bāhāḥ, historical image; photo by Carl Pruscha; 1973-1975; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/Q528C497"" target=""_blank""><strong>Pruscha</strong></a>, <em>Kathmandu Valley</em>, 1975, vol. II, p. 180 (P-182)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
fd005f2a-a595-434c-8ce1-7c318adabd49,None,a7d6372d-28cc-4130-b01d-060b1a6800e1,/files/uploadedfiles/KAT3210_H_ca.19740000_01.jpg,"<p>Śobhābhagavatī, view from ..; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"" target=""_blank""><strong>Carl Pruscha</strong></a>, <em>Kathmandu Valley</em>, 1975, vol. II, p. 107 (K-321)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
9ff7ed89-6811-4deb-afee-1d400f1db88a,None,a89893f8-eb06-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0150_H_1975.jpg,"<p>Gaṇeśa Mandira, view from S (photo by Carl Pruscha, ca. 1973)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/Q528C497/q/pruscha"" target=""_blank""><strong>Pruscha</strong></a>&nbsp; 1975, vol. 2, p. 135 (P-15)</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
cb2ff42f-b6d1-434a-a272-a941b4a2bb19,None,a8bb767e-f54d-11e9-8649-0242ac130002,/files/uploadedfiles/0527 (IMG_1700).jpg,"<p>Kṛṣṇa Degaḥ, historical image; photo by Stanislaw Klimek;&nbsp;2006-09-19; courtesy of Niels Gutschow; free access - no reuse; source: Niels Gutschow, <a href=""http://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/SSJP3PFI/q/gutschow""><em>Architecture of the Newars</em></a>, 2011, vol. 2, p. 596</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
7772d908-88c6-41ca-ba52-1acec08bd336,None,a8bb767e-f54d-11e9-8649-0242ac130002,/files/uploadedfiles/LAL1340_H_ca.1970.jpg,"<p>Kṛṣṇa Degaḥ, view from S; photo by John C. Huntington; 1970; courtesy of the John C. and Susan L. Huntington Photographic Archive of Buddhist and Asian Art; free access &ndash; no reuse; source: <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/show_detail.py?ObjectID=16526"" target=""_blank""><strong>The Huntington Archive</strong></a></p>
","<p>Please visit <a href=""https://dsal.uchicago.edu/cgi-bin/huntington/browse_hub.py?listOfKeyWords=krsna+mandir&amp;browseType=keyword&amp;start_hit=1"" target=""_blank""><strong>the Huntington Archive</strong></a> for more photos of this Temple.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
69cc1d8c-15bf-49ce-96d4-ef978669b43e,None,a8bb767e-f54d-11e9-8649-0242ac130002,/files/uploadedfiles/LAL1340_H_1885 Le Bon 03.jpg,"<p>Kṛṣṇa Degaḥ, view&nbsp;from S; photo by Gustave Le Bon; ca. 1880; free access - no reuse; source: Gustave Le Bon, <em><a href=""http://www.zotero.org/groups/2247442/nhdp-bibliography/search/Bon/titleCreatorYear/items/F2X3Q5WJ/item-list"">Voyage au N&eacute;pal</a>, </em>1886</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
4f39a440-f2b9-4863-a152-4239d4a8d542,None,a8bb767e-f54d-11e9-8649-0242ac130002,/files/uploadedfiles/LAL1340_H_1973 Pruscha.jpg,"<p>Kṛṣṇa Degaḥ, view from E; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source:&nbsp;Carl Pruscha,&nbsp;<a href=""http://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/Q528C497/q/pruscha""><em>Kathmandu Valley</em></a>, 1975, vol. II, p. 165 (P-134)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
e6226fcd-457e-43fd-9ae3-1c25830c496b,None,a910d68c-e9bd-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL1370_H_1975.jpg,"<p>Maṇikumāra Gaṇeśa, historical image (photo by Carl Pruscha, ca. 1974)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/Q528C497"" target=""_blank""><strong>Pruscha</strong></a> 1975, vol. 2, p. 166 (P-137)</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
9914354a-341b-48b3-ae86-cdc41c415fef,None,a919257e-3389-11ea-b242-0242ac130002,/files/uploadedfiles/LAL0470_H_20080615 Owens.JPG,"<p>Iku Bāhāḥ, view from NW (courtesy of Bruce Owens, 2008)&nbsp;</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
b8370037-453f-4141-8779-84e8562879c2,None,a919257e-3389-11ea-b242-0242ac130002,/files/uploadedfiles/LAL0470_H_1973 Pruscha.jpg,"<p>Iku Bāhāḥ, view from NE (photo by Karl Pruscha, ca. 1974)&nbsp;</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/Q528C497/q/pruscha"" target=""_blank""><strong>Pruscha</strong></a> 1975, C/P-47.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
c0835dd8-3184-4e7c-83a0-cb3a4487cd74,None,a919257e-3389-11ea-b242-0242ac130002,/files/uploadedfiles/LAL0470_H_20131115 Owens_01.JPG,"<p>Iku Bāhāḥ, view from N (courtesy of Bruce Owens, 2013)&nbsp;</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
8f18d24f-c007-4590-8401-9510b86d7c34,None,a919257e-3389-11ea-b242-0242ac130002,/files/uploadedfiles/LAL0470_H_1985 Locke.jpg,"<p>Iku Bāhāḥ, historical image (photo by Hugh R. Downs, ca. 1970-84)</p>
","<p>Published in <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/locke"" target=""_blank""><strong>Locke</strong></a> 1985, 165.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
6ccab8ec-44e3-45da-a110-c02849f189a8,None,aa4c7ab7-28db-4857-adc4-00c80287b220,/files/uploadedfiles/CHO4010_H_1967 Chase.jpg,"<p>Jalavināyaka Sataḥ North, view from E; photo by Phil Chase; 1967; source: The Peace Corps Nepal Photo Project 1962-1975</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
48e4e505-999d-410e-85a1-30757ff61c84,None,aa4c7ab7-28db-4857-adc4-00c80287b220,/files/uploadedfiles/CHO4010_H_1997 KVPT_01.jpg,"<p>Jalavināyaka Sataḥ North, view from NE; photo courtesy of the Kathmandu Valley Preservation Trust; 1997</p>
","<p>Photo taken before the temple&#39;s restoration by the Kathmandu Valley Preservation Trust.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
e48673b5-548b-43d1-ab52-230bc2b5ba22,None,aa4c7ab7-28db-4857-adc4-00c80287b220,/files/uploadedfiles/CHO4010_H_1998 KVPT_01.jpg,"<p>Jalavināyaka Sataḥ North, view from NE; photo courtesy of the Kathmandu Valley Preservation Trust; 1998</p>
","<p>Photo taken after the temple&#39;s restoration by the Kathmandu Valley Preservation Trust.</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
91b11a83-b163-4fd0-9b70-e529b9029f6a,None,ac64e224-ea6c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4304_H_20140512_01.JPG,"<p>Jāvalākhela Phalcā 3, the Phalcā was used to&nbsp;store&nbsp;goods, view from SW (2014)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
f8fb96eb-2d44-44c7-89a3-7a260c7293af,None,ac64e224-ea6c-11e9-b125-0242ac130002,/files/uploadedfiles/LAL4304_H_20140512_02_WRZWk11.JPG,"<p>Jāvalākhela Phalcā 3, a tailor running her makeshift shop in the Phalcā, view from S (2014)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
80142094-9526-48de-a015-a33f2f59f5b1,None,ad0003ea-3ad5-49e6-a40a-e6ed4fec1983,/files/uploadedfiles/KLK0002_H_20140914_02.JPG,"<p>Khaḍācakra Koṭa Durbar, general view of the Durbar, from the E; photo by David Andolfatto; 2014-09-14</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
24a8b5df-385e-46ed-98aa-825089d26afb,None,ad0003ea-3ad5-49e6-a40a-e6ed4fec1983,/files/uploadedfiles/KLK0002_H_20140914_03.JPG,"<p>Khaḍācakra Koṭa Durbar, view of the Durbar&acute;s western end, from the E; photo by David Andolfatto; 2014-09-14</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
5e7373d6-1201-420a-8dae-9760e197409e,None,ad0003ea-3ad5-49e6-a40a-e6ed4fec1983,/files/uploadedfiles/KLK0002_H_20140914_04.JPG,"<p>Khaḍācakra Koṭa Durbar, view of the Durbar, from the E; photo by David Andolfatto; 2014-09-14</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
fbcc66fe-802a-45f6-a7a6-d9f65657acbf,None,ae58c406-0473-4bad-86cc-722a48513358,/files/uploadedfiles/LAL2530_H_ca.19840000_01.jpg,"<p>Sum&nbsp;Bāhāḥ, historical photo; photo by Hugh R. Downs; ca. 1970-1985; free access &ndash; no reuse; source: John <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/locke/titleCreatorYear/items/5A9SNX3X/item-list"" target=""_blank""><strong>Locke</strong></a>, <em>Buddhist Monasteries of Nepal</em>, 1985, p. 76</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
fa8a5f49-8cbe-4c5e-8f81-050cbe93db8e,None,ae58c406-0473-4bad-86cc-722a48513358,/files/uploadedfiles/LAL2530_H_ca.19740000_02.jpg,"<p>Sum&nbsp;Bāhāḥ, historical photo; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"" target=""_blank""><strong>Pruscha</strong></a>, <em>Kathmandu Valley,</em> 1975, vol. II, p. 198 (P-253)</p>

<p>&nbsp;</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
70059ab9-777d-45f0-b08d-3b79713fa4cf,None,aefd4c30-f410-11e9-a3c8-0242ac130002,/files/uploadedfiles/LAL0310_19730000_01.jpg,"<p>Hariśaṅkara Mandira, a historical photo showing its ruinous condition (photo by Carl Pruscha, 1973-74)</p>
","<p>Source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/Q528C497"" target=""_blank""><strong>Pruscha</strong></a>, vol. 2, p. 138 (C/P-31)</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
1a1f17f5-885e-462a-93b6-c2892247e08d,None,afa386ca-8eea-11ea-bd59-0242ac130005,/files/uploadedfiles/LAL0990 inv img.jpg,"<p>Ālko Hiṭī, historical image; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"" target=""_blank""><strong>Carl Pruscha</strong></a>,<em> </em>Kathmandu Valley<em>,</em> 1975, vol. II, p. 154&nbsp;(P-99)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
f488fb03-bd57-473b-aa0a-f684157b7fc6,None,afa386ca-8eea-11ea-bd59-0242ac130005,/files/uploadedfiles/0518_1.jpg,"<p>Ālko Hiti, historical image, miniature temple; photo by Niels Gutschow; 2020-08-04; courtesy of Niels Gutschow; free access &ndash; no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/gutschow/titleCreatorYear/items/SSJP3PFI/item-list"" target=""_blank""><strong>Niels Gutschow</strong></a>, Architecture of the Newars<em>,</em> 2011, vol. II, p. 518</p>

<p>&nbsp;</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
2044d026-a1d8-4b73-9339-03eb5e53c002,None,b0c83c96-e4ed-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL0420.jpg,"<p>Bhailaḥsĩ Bāhāḥ, historical image (photo by Hugh R. Downs, ca. 1970-84)</p>
","<p>Source<strong>: </strong><a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/locke"" target=""_blank""><strong>Locke</strong></a> 1985, 168</p>
",0,,2ab25702-9323-11e9-8381-0242ac120006
3abd174a-4c03-4b2d-b782-e528e8351d68,None,b0d6e090-8be2-4dac-91c6-9931976a73d8,/files/uploadedfiles/KAT2190_H_ca.19740000.jpg,"<p>Kvātha Bāhāḥ, view from NW; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/pruscha/titleCreatorYear/items/Q528C497/item-list"" target=""_blank""><strong>Carl Pruscha</strong></a>, <em>Kathmandu Valley</em>, 1975, vol. II, p. 75 (K-219)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
fbea6fd5-89e2-449b-8408-42349e49b55b,None,b0d6e090-8be2-4dac-91c6-9931976a73d8,/files/uploadedfiles/KAT2190_H_ca.19840000.jpg,"<p>Viśvakarmā Bāhāḥ, view from NE; photo by Hugh R. Downs; 1970-84; courtesy of John Locke; free access &ndash; no reuse; source: <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/search/locke/titleCreatorYear/items/5A9SNX3X/item-list"" target=""_blank""><strong>John Locke</strong></a>, <em>Buddhist Monasteries of Nepal</em>, 1985, p. 357</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
df297644-b4ac-4b52-b6d3-933159b1d3c9,None,b1226710-e61f-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL2080 inv img.jpg,"<p>Dathu Bāhāḥ at&nbsp;Pilāchẽ, historical image; photo by Carl Pruscha; 1973&ndash;1974; courtesy of Carl Pruscha; free access &ndash; no reuse; source: Carl <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/Q528C497"" target=""_blank""><strong>Pruscha</strong></a>, Kathmandu Valley, 1975, vol. II, p. 187 (P-208)</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
1ab22443-0e11-431c-b426-eb5229a5ec88,None,b1226710-e61f-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL2080.jpg,"<p>Dathu Bāhāḥ at&nbsp;Pilāchẽ, historical image; photo by Hugh R. Downs; ca. 1970-1985; free access &ndash; no reuse; source: John <a href=""https://www.zotero.org/groups/2247442/nhdp-bibliography/items/itemKey/5A9SNX3X/q/Locke"" target=""_blank""><strong>Locke</strong></a>, Buddhist Monasteries of Nepal, 1985, p. 86</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
eead10a4-7be8-4e00-8da6-7163aeb1d249,None,b1226710-e61f-11e9-8bc4-0242ac130002,/files/uploadedfiles/LAL2080_H_20080630_01.JPG,"<p>Dathu Bāhāḥ at&nbsp;Pilāchẽ, view from W; photo by Bruce Owens; ca. 1982; courtesy of Bruce Owens; free access &ndash; no reuse</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
f04682d2-5f2c-4d34-86c8-6e2a2bd1b5c0,None,b158dddc-a46e-11ea-9766-0242ac130005,/files/uploadedfiles/KAT3221_H_1835 ca Rajman Singh Chitrakar.jpg,"<p>Tashi Gomang Stupa, view from N; drawing by Raj Man Singh Chitrakar; ca. 1835; courtesy of the British Library, IO San 3976f, f.6v</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
70870a22-752f-4223-9eed-0e15714eaa9d,None,b158dddc-a46e-11ea-9766-0242ac130005,/files/uploadedfiles/KAT3221_H_1930 ca Monro.jpg,"<p>Tashi Gomang Stupa, photo from the album of Major D.C. Monro, view from N; ca. 1930;&nbsp;Courtesy of Galerie le Toit du Monde (Paris)</p>

<p>&nbsp;</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
54169ca0-3d20-4a0d-af45-5e108adddf89,None,b158dddc-a46e-11ea-9766-0242ac130005,/files/uploadedfiles/KAT3221_H_1970 Hebert.jpg,"<p>Tashi Gomang Stupa, photo by Charles Hebert, view from N; courtesy of the Peace Corps Photo Project; ca. 1970</p>
",,0,,2ab25702-9323-11e9-8381-0242ac120006
