tileid,parenttile_id,resourceinstance_id,Monument references,sortorder,provisionaledits,nodegroup_id
b83fea60-a04c-450b-95cb-a9042c35bd2f,None,9c4ca4e2-c676-4da1-9a0c-f1abf393123e,"<p>Andolfatto, David C. 2019.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne Universit&eacute;.</p>

<p>Pokharel, Bishwo K. C. 2011.&nbsp;<em>Kīrtikhamba</em>. Kathmandu:&nbsp;Prakāśka.</p>

<p>Sharma, P. R. 1972.&nbsp;<em>Preliminary Study of the Art and Architecture of the Karnali Basin, West Nepal.</em>&nbsp;Paris: CNRS.</p>

<p>Sharma, Dilli Raj. 2012.&nbsp;<em>Heritage of Western Nepal. Art and Architecture</em>. Kathmandu:&nbsp;Centre for Nepal and Asian Studies.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
20ee76c1-e056-4a6f-bcf0-eb8e86b4511d,None,9d5039d0-e979-11e9-8bc4-0242ac130002,"<p>Bernier, Ronald M. <em>The Nepalese Pagoda: Origins and Style</em>. S. Chand, 1979.</p>

<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?-->Bhikṣu, Sudarśana. <em>Mahābuddha: Chagū Adhyayana</em>. Bahadur Śākya, 1981.</p>

<p>Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2, Serindia Publications, 2011.</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, editor. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. 1st and 2nd, vol. 2, Anton Schroll, Vajra Publications (reprint), 1975.</p>

<p>Śākya, Hemaraja. <em>Mahābuddha Mandira: Saṃkṣipta Itihāsa</em>. Cakrarāja Śākya and friends, 2045.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
566e3dc5-fe01-432e-b1e0-c8f3fd443b36,None,9d50c831-722c-47b1-841d-464f04149299,"<p><!--?xml version=""1.0""?-->Gutschow, Niels, and Hemraj Shakya. &ldquo;The Monasteries (Bāhā and Bahī) of Patan: A Contribution towards the Cultural Topography of a Newar Town.&rdquo; <em>Journal of the Nepal Research Centre</em> 4 (1980): 161&ndash;74.</p>

<p><!--?xml version=""1.0""?-->Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985. https://archive.org/details/BuddhistMonasteriesOfNepalSurveyOfBahasAndBahisOfKathmanduValleyByJohnK.Locke.</p>

<p>Shāstri, Hara Prasad, ed. <em>Descriptive Catalogue of Sanskrit Manuscripts in the Government Collection Under the Care of The Asiatic Society</em>. Reprint. Vol. 1. Kolkata: The Asiatic Society, 2005.</p>

<p><!--?xml version=""1.0""?-->Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
4cc877a5-65fc-431d-896b-5ee76f99fd30,None,9e929afa-0e37-4e57-9228-d7d244a486bc,"<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
bca23318-b3d3-4388-8a83-7e6317035096,None,9f08a9e4-f561-11e9-a3c8-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p><!--?xml version=""1.0""?--></p>

<p>Bajracharya, Manik, and Axel Michaels, eds. <em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Vol. 1&ndash;2. 3 vols. Kathmandu: Himal Books, 2016.</p>

<p>Gail, Adalbert J. <em>Tempel in Nepal</em>. Graz, Austria: Akademische Druck- u. Verlagsanstalt, 1984.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>Śākya, Hemrāj, and T.R. Vaidya. <em>Medieval Nepal (Colophons and Inscriptions)</em>. Kathmandu: T. R. Vaidya, 1970.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
63869ffd-6862-4c3b-9881-b13f911bc331,None,9f7d86ba-e6c5-11e9-b125-0242ac130002,"<p>Tiwari, Sudarshan Raj. &lsquo;Special Study Cy&agrave;sa (A Action Programme and Strategy for Public Space Conservation&rsquo;. Patan: Patan Conservation and Development Programme, 1994.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
8a43deeb-663c-48d7-b918-498e29f976bb,None,9fce2e86-16a8-11ea-b9b1-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Bangdel, Lain Singh. <em>Inventory of Stone Sculptures of the Kathmandu Valley</em>. Kathmandu: Royal Nepal Academy, 1995.</p>

<p>Śākya, Hemrāj. <em>Caityayā Thaḥgu Ātmakathā</em>. Lalitpur: Bekhā Rāj Vajrācārya, 1993.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
796840d4-65bb-4f40-aa0e-78668d945ed6,None,9ff7fad8-e68b-11e9-8bc4-0242ac130002,"<p>Locke, John Kerr.&nbsp;<em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
42a4185f-2f7d-40b9-8ca9-06dee87dec31,None,a03c60ca-ebe9-11e9-b125-0242ac130002,"<p>&nbsp;</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
e79a5a07-bed2-44b4-9c17-c3583d4f2f3b,None,a0771bce-eb36-11e9-8bc4-0242ac130002,"<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
3d32d0fa-a8a5-4124-a7c7-da74c0d8fec2,None,a07b81ab-63f4-42de-bc49-adcfcbf04639,"<p><!--?xml version=""1.0""?-->Gutschow, Niels. <em>The Nepalese Caitya: 1500 Years of Buddhist Votive Architecture in the Kathmandu Valley</em>. Monograph Series / Lumbini International Research Institute 1. Stuttgart, London: Menges, 1997.</p>

<p><!--?xml version=""1.0""?-->Śākya, Hemarāja. &ldquo;Bhāskarakīrti Mahāvihāra Yeṭkhābāhāḥ Chagū Adhyayana.&rdquo; Kathmandu: Yeṭakhābāhāḥ Āryanāmasaṃgīti Guṭhī, 2035.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
c12cb7f2-65a2-4ff1-8a7b-5cca4e7ecc6c,None,a0a959a5-3d62-4bf3-bca7-baf976e2cc2f,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.&nbsp;</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?--></p>
<!--?xml version=""1.0""?-->

<p>Śukrasāgara, Śreṣṭha. <em>Kīrtipurko Sāṃskritika r Purātāttvika Itihāsa</em>. Kirtipur: Center for Nepal and Asian Studies, 2057.</p>

<p><!--?xml version=""1.0""?--></p>

<p>Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra Eśiyālī Anusandhāna Kendra, 2056.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
623e22a6-6405-47c2-b586-fceb889a233e,None,a10c10ff-f2fb-459c-9768-9139e26a1951,"<p><!--?xml version=""1.0""?-->Bajracharya, Manik, and Axel Michaels, eds. <em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Vol. 1&ndash;2. 3 vols. Kathmandu: Himal Books, 2016.</p>

<p>Bangdel, Lain Singh.&nbsp;<em>Inventory of Stone Sculptures of the Kathmandu Valley</em>. Kathmandu: Royal Nepal Academy, 1995.</p>

<p>Hasrat, Bikrama Jit. <em>History of Nepal as Told by Its Own and Contemporary Chroniclers</em>. Hoshiarpur: V. V. Research Institute Book Agency, 1970.</p>

<p><!--?xml version=""1.0""?-->Lamsāla, Devīprasāda, ed. <em>Bhāṣā Vamśāvalī</em>. Vol. 2. Purātattva Prakāśanamālā 38. Kathmandu: Nepal National Library, 2023.</p>

<p><!--?xml version=""1.0""?-->Malla, Kamal P. <em>Pūrvaja Lumaṅkā</em>. Kathmandu: Thaḥneyā Thakūju Khalaḥ, 1100.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?-->Regmi, D. R. <em>Medieval Nepal: Source Materials for the History and Cultures of Nepal 740-1768 A.D.</em> Vol. III. Calcutta: Firma K. L. Mukhopadhyay, 1966.</p>

<p>Sanderson,&nbsp;Alexis. &quot;The Śaiva Age: The Rise and Dominance of Śaivism during the Early Medieval Period,&quot;&nbsp;in&nbsp;<em>Genesis and Development of Tantrism</em>, Institute of Oriental Culture Special Series, 23,&nbsp;edited by Shingo Einoo (Tokyo: Institute of Oriental Culture, University of Tokyo, 2009):&nbsp;41-350.</p>

<p><!--?xml version=""1.0""?-->Sayami, San. <em>Nepāḥyā Jātrā</em>. Kathmandu: Nasana Publications, 1129.</p>

<p><!--?xml version=""1.0""?-->Vajrācārya, Gautama V. &ldquo;Aprakāśita Ṭhyāsaphu.&rdquo; <em>Pūrṇimā</em>, no. 12 (VS 2023): 22&ndash;39. https://drive.google.com/file/d/1KA1R122S1WDkph2ZK6m9jHYmdHPIkCWL/view?usp=sharing.</p>

<p><!--?xml version=""1.0""?-->Vajrācārya, Gautamvajra. <em>Hanūmānḍhokā Rājadarbāra</em>. Kathmandu: Tribhuvana Viśvavidyālaya, 2033. https://archive.org/details/HanumanDhokaRajdurbarGautamVajraVajracharya.</p>

<p><!--?xml version=""1.0""?-->Yogī, Devinātha, ed. <em>Devamālā Vaṃśāvalī</em>. Kathmandu: Śūraśaṃśera Ja.Ba.Rā, 2013.</p>

<p><!--?xml version=""1.0""?-->Zotter, Astrid. &ldquo;State Rituals in a Secular State? Replacing the Nepalese King in the Pacali Bhirava Sword Procession and Other Rituals.&rdquo; In <em>Religion, Secularism, and Ethnicity in Contemporary Nepal</em>, David N. Gellner, Sondra L. Hausner, Chiara Letzia., 265&ndash;301. Oxford: Oxford University Press, 2016.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
6478fb5b-e7c1-4819-9554-8fc4f60dd1ee,None,a1557804-f13d-4f7e-ada1-29305e9296f9,"<p><!--?xml version=""1.0""?-->Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
4455edcf-393d-4480-a8d1-49259145c88f,None,a16942b4-e65e-11e9-8bc4-0242ac130002,"<p>&nbsp;</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
567b09b1-cf36-440f-aa3c-551d70a5ef2c,None,a1c1839d-cf8f-4018-b603-379f40d87ee8,"<p>Andolfatto, D. C. 2019.&nbsp;<em>Le Pays aux Cent-Vingt-Cinq-Mille Montagnes. Etude Arch&eacute;ologique du Bassin de la Karnali (N&eacute;pal) entre le XIIe et le XVIe si&egrave;cle</em>. Paris: Sorbonne Universit&eacute;.</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
a2e4d3c0-1c4f-4e61-a079-0cddd7e6e86e,None,a1c7421f-fcb4-4730-939f-f15fc0875903,"<p>Shakya H. R.,&nbsp;<em>Śrī Svayaṃbhū Mahācaitya</em>, Translated by M. B. Shakya. Kathmandu: Svayambhu Vikash Mandal,&nbsp;2004.</p>

<p>Rospatt v. A., Mural Paintings of the Svayambhupurana at the Shrine of Śāntipur, and their Origins with Pratapa Malla, Himalayan Passages, Tibetan and Newar Studies in Honor of Hubert Decleer, edited by Benjamin Bogin and Andrew Quintman, Wisdom Publications, Boston, 2014.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
22c4fc8a-445b-454b-892c-139014fac6b4,None,a2b60b1a-1760-11ea-b9b1-0242ac130002,"<p>Basukala, Bijay, and Niels Gutschow.&nbsp;<em>Inventory of Arcaded Platforms Phalcā</em>. NHDP Heidelberg University - Saraf Foundation for Himalayan Traditions and Culture - Department of Archaeology, 2018.</p>",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
cca09007-862e-4d9b-9fd5-850cc7f427a9,None,a3bae3af-9264-4671-9d80-011fa72505d9,"<p>Śukrasāgara, Śreṣṭha. <em>Kīrtipurko Sāṃskritika r Purātāttvika Itihāsa</em>. Kirtipur: Center for Nepal and Asian Studies, 2057.</p>

<p>Tivārī, Sudarśan Rāja. <em>Tiered Temples of Kirtipur, a Study of Their Form and Proportion</em>. London: South Asian Series Araxus Monograph of Art Archaeology and Architecture, 1994.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
fd91ce20-991f-49d8-ae17-445280f8cc52,None,a423a365-f6bf-4745-9a4a-f8747e978f73,"<p>Dulal,&nbsp;Loka Nātha. &quot;Śikhara Vāstuśailīkā Utkṛṣṭa Namūnāḥ Baitaḍī Devalahāṭakā Devalaharū&quot;,&nbsp;<em>Ancient Nepal</em>, No. 158, p.&nbsp;23-35, 2005.</p>

<p>Sharma, Dilli Raj.&nbsp;<em>Heritage of Western Nepal. Art and Architecture</em>. Kathmandu:&nbsp;Centre for Nepal and Asian Studies, 2012.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
42ea9d83-ff99-430b-8e33-4988a10efd50,None,a45fa664-3093-49ce-994b-1ab74ee2ba95,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. 2nd ed. 2 vols. Kathmandu: Vajra Publications (reprint), 2015.</p>

<p><!--?xml version=""1.0""?-->Śākya, Hemrāj, and T.R. Vaidya. <em>Medieval Nepal (Colophons and Inscriptions)</em>. Kathmandu: T. R. Vaidya, 1970.</p>

<p>Vajrācārya, Dhanavajra. <em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, 2056.</p>

<p>Vajrācārya, Herākāji. <em>Yalayā Bauddha Vihāra: Saṃkṣipta Paricaya</em>. Lalitpur: Bauddha Vihāra&nbsp; Saṃgha, 2000.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
58d797ce-d8b8-4a29-b20d-c5762e5f4daa,None,a4df4e50-f6f0-11e9-a3c8-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Gutschow, Niels, and Bijay Basukala. &ldquo;Patan. Documentation of Phalchas and Arcaded Ground Floors.&rdquo; Patan, Nepal, 1990.</p>

<p>Basukala, Bijay, and Niels Gutschow. <em>Inventory of Arcaded Platforms Phalcā</em>. NHDP Heidelberg University - Saraf Foundation for Himalayan Traditions and Culture - Department of Archaeology, 2018.</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
26c2b04c-5506-464d-9a5a-f88934aff99d,None,a4f64b3a-176d-11ea-b9b1-0242ac130002,"<p><!--?xml version=""1.0""?--><em>Buṅgamatīko Sā̃skṛtika Sampadāharū</em>. Kathmandu: Purātattva Vibhāga, Saṃskṛti Paryaṭana Tathā Nāgarika Uḍḍayana Mantrālaya,</p>

<p>Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?--></p>

<p>Śākya, Hemarāja. <em>Caityayā Thaḥgu Ātmakathā</em>. Lalitpur: Bekhā Rāj Vajrācārya, 1993.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
78ac0fcc-01b4-4166-85cb-e5265fc77970,None,a51a820a-e916-11e9-b125-0242ac130002,"<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p><!--?xml version=""1.0""?-->Petech, Luciano. <em>Mediaeval History of Nepal</em>. Roma: Instituto Italiano per il Medio ed Estremo Oriente, 1984.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p><!--?xml version=""1.0""?-->Śākya, Hemrāj, and T.R. Vaidya. <em>Medieval Nepal (Colophons and Inscriptions)</em>. Kathmandu: T. R. Vaidya, 1970<strong>.</strong></p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
b07e27b8-473c-4342-9249-03a9529d8292,None,a5df6af2-eb05-11e9-b125-0242ac130002,"<p>Gutschow, Niels. <em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.<!--?xml version=""1.0""?--></p>

<p>Vajrācārya, Herākāji. <em>Yalayā Bauddha Vihāra: Saṃkṣipta Paricaya</em>. Lalitpur: Bauddha Vihāra&nbsp; Saṃgha, 2000.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
bb08dbfb-1493-4771-8c4b-854af00a65bf,None,a6a95118-e723-11e9-8bc4-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Gellner, David N. &ldquo;The Newar Buddhist Monastery: An Anthropological and Historical Typology.&rdquo; In <em>Heritage of the Kathmandu Valley</em>, Niels Gutschow and Axel Michaels., 367&ndash;414. Sankt Augustin: VGH Wissenschaftsverlag, 1987.</p>

<p>Locke, John Kerr. <em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
1841c003-e068-400b-8c41-8083c651709e,None,a792be02-0ac6-42d1-876d-07285e738424,"<p>Naraharinath, Yogi. 1956.&nbsp;<em>Itihāsa Prakāśa</em>&nbsp;2.1,&nbsp;Mrigasthali:&nbsp;Itihasa-Prakasa-Mandala.&nbsp;</p>

<p>Sharma, Dilli Raj. 2012. Heritage of Western Nepal. Art and Architecture. Kathmandu:&nbsp;Centre for Nepal and Asian Studies.</p>

<p>Sharma, Prayag Raj. 1972. Preliminary Study of the Art and Architecture of the Karnali Basin, West Nepal. Paris:&nbsp;Centre National de la Recherche Scientifique.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
415aa10c-b8d5-4a6c-b5c6-72ac811c435d,None,a79cdd22-e806-11e9-b125-0242ac130002,"<p>Gutschow, Niels.&nbsp;<em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011.</p>

<p>Locke, John Kerr.&nbsp;<em>Buddhist Monasteries of Nepal: A Survey of the Bahas and Bahis of the Kathmandu Valley</em>. Kathmandu: Sahayogi Press, 1985.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
dd74e8fa-c175-4869-8f58-de5d86108f34,None,a7d6372d-28cc-4130-b01d-060b1a6800e1,"<p><!--?xml version=""1.0""?-->Bajracharya, Manik, and Axel Michaels, eds. <em>Nepālikabhūpavaṃśāvalī: History of the Kings of Nepal: A Buddhist Chronicle</em>. Vol. 1&ndash;2. 3 vols. Kathmandu: Himal Books, 2016.</p>

<p><a href=""https://www.zotero.org/nhdp/items/U3PF8XPH/library"" target=""_blank""><strong>N. Sṛjanā</strong></a> VS 2067</p>

<p><a href=""https://www.zotero.org/nhdp/items/ETTFM2PD/library"" target=""_blank""><strong>P. Darnāla</strong></a> 2001</p>

<p><a href=""https://www.zotero.org/nhdp/items/8GRA559P/library"" target=""_blank""><strong>R. Ojhā and B. Śreṣṭha</strong></a></p>

<p><!--?xml version=""1.0""?--><!--?xml version=""1.0""?--><!--?xml version=""1.0""?-->Regmi, Jagadiśacandra. <em>Licchavi Saṃskriti</em>. Kathmandu: Ratna Pustaka Bhaṇḍāra, 2026.</p>

<p>Slusser, Mary Shepherd. <em>Nepal Mandala: A Cultural Study of the Kathmandu Valley</em>. Vol. 1. Princeton, NJ: Princeton Univ. Pr., 1982.</p>

<p>Yogī, Devinātha, ed. <em>Devamālā Vaṃśāvalī</em>. Kathmandu: Śūraśaṃśera Ja.Ba.Rā, 2013.</p>

<p>&nbsp;</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
0dcc5032-55d6-4a29-97d0-c764866ca2cd,None,a89893f8-eb06-11e9-8bc4-0242ac130002,"<p><!--?xml version=""1.0""?--></p>

<p>Pruscha, Carl, editor. <em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>.&nbsp; vol. 2, Kathmandu: Vajra Publications (reprint), 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
d32ebed9-78aa-4efd-bf2c-928707126b07,None,a8bb767e-f54d-11e9-8649-0242ac130002,"<p>Bernier, Ronald M.&nbsp;<em>The Temples of Nepal: An Introductory Survey</em>. New Delhi: S. Chand &amp; Company, 1978.</p>

<p>Das, Neeta. &lsquo;Krishna Temple, 1637&rsquo;. In&nbsp;<em>Nepal, Patan Darbar, Earthquake Response Campaign &ndash; Documentation of Work to Date</em>, 341&ndash;54. Patan: Kathmandu Valley Preservation Trust, 2016.</p>

<p>Gutschow, Niels.&nbsp;<em>Architecture of the Newars: A History of Building Typologies and Details in Nepal</em>. Vol. 2. 3 vols. Chicago: Serindia Publications, 2011. pp.&nbsp;527-531</p>

<p>Jośī, Rāsa.&nbsp;<em>Lalitpur Rajdurbar</em>. Lalitpur: Thyākā Research Center, VS 2065.</p>

<p>Le Bon, Gustave.&nbsp;<em>Voyage Au N&eacute;pal</em>. Reprint. Bangkok: White Orchid Press, 1981.</p>

<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975. p.134</p>

<p>Śākya, Māṇika Ratna.&nbsp;<em>Kṛṣṇa Degaḥyā Śilālekha</em>. Lalitpur: Lokeśvara Prakāśana, NS 1128.</p>

<p>Vajrācārya, Dhanavajra.&nbsp;<em>Madhyakālakā Abhilekha</em>. Kathmandu: Nepāla ra eśiyālī anusandhāna kendra, VS 2056.</p>

<p>Yogī, Devinātha, ed.&nbsp;<em>Devamālā Vaṃśāvalī</em>. Kathmandu: Śūraśaṃśera Ja.Ba.Rā, 2013.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
42c740c7-b933-443d-8bd0-e2f2b891fad4,None,a910d68c-e9bd-11e9-8bc4-0242ac130002,"<p>Pruscha, Carl, ed.&nbsp;<em>Kathmandu Valley: The Preservation of Physical Environment and Cultural Heritage, Protective Inventory</em>. Vol. 2. Vienna: Anton Schroll, 1975.</p>
",0,,b97cb40c-9ee8-11e9-ac4b-0242ac120006
