tileid,parenttile_id,resourceinstance_id,monument assessment ,monument other threats,monument identified threats,sortorder,provisionaledits,nodegroup_id
fa2fda74-d5e5-45a8-8aa7-c2186cee6444,None,a4f64b3a-176d-11ea-b9b1-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>The <em>caitya</em> shows signs of neglect despite the fact that&nbsp;parts of it were&nbsp;recently whitewashed. The missing&nbsp;edge stones and brick moldings have been poorly repaired and patched&nbsp;with unsuitable materials. Rising damp has damaged the bricks in the lower register.</p>
","Plants,Erosion,Missing stones at plinths,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
0bc77f64-1131-40eb-a83d-ac7d2154e3c0,None,a51a820a-e916-11e9-b125-0242ac130002,"Rebuilt,Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
f886358e-5f43-4962-8877-a7e95bc01b00,None,a5df6af2-eb05-11e9-b125-0242ac130002,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
4cef5755-9c4b-4b26-a762-4c90f8cf8806,None,a6a95118-e723-11e9-8bc4-0242ac130002,Rebuilt,,"Wall cracks,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
5ece9c6c-ae15-451c-aa65-073f95b11af7,None,a792be02-0ac6-42d1-876d-07285e738424,Surface damages,"<p>Being located right on the side of a motorable track, the pillar may be subject to damages in case or accident or road widening.&nbsp;</p>
",Road widening,0,,30409102-9323-11e9-abc0-0242ac120006
30a24162-2dfd-4e67-94a6-54c75aa1c28c,None,a79cdd22-e806-11e9-b125-0242ac130002,Rebuilt,"<p>The building was heavily damaged in the 2015 earthquake and so is being rebuilt with the&nbsp;active participation of the locals and funding from Lalitpur municipality.&nbsp;The original carved timber elements have been salvaged for&nbsp;reuse in this reconstruction. The reconstruction work has reached the second floor (writing in early 2019).</p>
",Wall cracks,0,,30409102-9323-11e9-abc0-0242ac120006
4f558ea2-abed-4fe4-8e4c-1dabda53573f,None,a7d6372d-28cc-4130-b01d-060b1a6800e1,Rebuilt,,Erosion,0,,30409102-9323-11e9-abc0-0242ac120006
e0739a66-24b0-4f43-b560-2882a3963511,None,a867501c-b232-4830-aa77-ee21f742ba92,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
50557d4b-0fcb-4249-b539-e386046e87ae,None,a89893f8-eb06-11e9-8bc4-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>The temple is on the side of a busy road. The vibrations caused by vehicles passing therefore pose a threat to the temple&#39;s structure. The timber columns are subject to rot due to their metal cladding. As the street has had multiple layers applied to it over time, its level is rising, which in turn decreases the height of the plinth. This has caused problems in that water sometimes reaches the sanctum if the street floods. The building attached to the northwest side also poses a threat to the wall of the temple because rainwater can seep into it. Meanwhile, the cornice bricks of the temple (like mvaḥ and lhāḥpā) have begun to fall down.</p>
",Water damages,0,,30409102-9323-11e9-abc0-0242ac120006
4f73bc9a-10b6-4076-9cd1-3484754d276e,None,a8bb767e-f54d-11e9-8649-0242ac130002,Repaired ,,,0,,30409102-9323-11e9-abc0-0242ac120006
797b6b63-443a-4db4-8a9a-b3b5003cf2c8,None,a910d68c-e9bd-11e9-8bc4-0242ac130002,"Good (very few light surface damages, renovated or repaired)",,Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
60fd2be0-b684-4feb-833f-cf211fb9da59,None,a91155c6-e751-11e9-8bc4-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Repaired ","<p>Encroachment by two tea shops. Some of the historic pillars are worn.</p>
",Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
f2572cd5-0326-4234-8412-1dd241d9bc74,None,a919257e-3389-11ea-b242-0242ac130002,"Collapsed,Heavily damaged (collapsed, demolished, major cracks and structural damages),Rebuilt",,,0,,30409102-9323-11e9-abc0-0242ac120006
62d609a9-0083-4707-b524-b09dd68ec7c5,None,aa24912f-0974-453a-9009-d9b984934280,"Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>The statues were damaged at an unknown moment of history. They are currently kept at the&nbsp;Śiva Mandira. One potential threat would be theft, although the objects are under the care of the temple&#39;s care takers and represent little interest from an aesthetic or religious point of view.</p>
",Other,0,,30409102-9323-11e9-abc0-0242ac120006
31ccf1ee-6dc8-48ed-ac1b-f9b5237ae1c0,None,aa4c7ab7-28db-4857-adc4-00c80287b220,Structural damages,"<p>The building suffered structural damages in the 2015 earthquakes exhibited by cracks in the masonry. The leaking roof has caused rot in the timber roof structure.</p>
","Erosion,Wall cracks,Water damages,Termites,Plants",0,,30409102-9323-11e9-abc0-0242ac120006
dc18405a-0d3f-45d2-88d6-a72b40cfa98a,None,ab83bc5c-ec0d-11e9-b125-0242ac130002,"Collapsed,Demolition/Dismantling","<p>Jāvalākhela Phalcā 2 collapsed completely during the earthquakes of 2015 and is still awaiting reconstruction. According to local residents, no private or government institution has shown itself&nbsp;willing to take on&nbsp;its reconstruction.</p>",,0,,30409102-9323-11e9-abc0-0242ac120006
8b058eed-f806-4d6c-bc72-a5ac37af6985,None,abf85117-e75e-4438-82da-aa6b6e15d0f3,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,"Erosion,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
c30a536a-832c-4269-bc38-06dc6a916c0f,None,ac2862e2-1666-11ea-bc0e-0242ac130002,Rebuilt,"<p>Reconstructed in 2018</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
19b3b884-03e1-48be-a538-6002d30632b2,None,ac64e224-ea6c-11e9-b125-0242ac130002,"Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>Jāvalākhela Phalcā 3 is in a neglected condition and may soon collapse. The plinth is mostly eroded and the timber base plates are rotting away. One timber column is missing and others are supported by concrete blocks in a way that appears hazardous. The original&nbsp;roof cover has been replaced with corrugated metal sheets.</p>
","Erosion,Wall cracks,Missing stones at plinths,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
a71fda01-6eaa-4346-b2e8-8afaa1ef57b0,None,ad0003ea-3ad5-49e6-a40a-e6ed4fec1983,Collapsed,"<p>The site was dismantled over time, most probably for re-use as construction material. During field visit in 2014 no specific modern encroachements were observed.</p>
","Plants,Missing stones at plinths,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
7f5ed99f-b8b7-4eba-ae9f-2d7b6fd38957,None,ad88fd32-e752-475c-8eeb-b93267e0c168,"Good (very few light surface damages, renovated or repaired)","<p>The artefacts being placed on the side of a track, the widening of the latter may lead to the discarding or damaging of the objects.</p>
",Road widening,0,,30409102-9323-11e9-abc0-0242ac120006
b15484b2-2af2-451e-991a-0d2578517cf3,None,adc2f4ee-e99a-11e9-b125-0242ac130002,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
7efe7ccb-8dfb-4582-9a58-19480b78669a,None,adfd2472-e808-11e9-8bc4-0242ac130002,Demolition/Dismantling,"<p>The Sataḥ was in a dilapidated state for many years. It was demolished in&nbsp;the summer of 2019&nbsp;and a 4-storey cement house was built in its place.&nbsp;The historical material has disappeared, though it is alleged that it is stored &#39;somewhere&#39;.</p>
","Encroachment ,Road widening",0,,30409102-9323-11e9-abc0-0242ac120006
4141d9b2-7c47-405d-b432-05dc934e093c,None,ae58c406-0473-4bad-86cc-722a48513358,"Heavily damaged (collapsed, demolished, major cracks and structural damages)",,"Missing stones at plinths,Wall cracks",0,,30409102-9323-11e9-abc0-0242ac120006
235ed84a-229e-4390-81a0-852246853797,None,aedf5947-88c8-45f9-8226-c260ec8e73ec,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,,0,,30409102-9323-11e9-abc0-0242ac120006
0b0c445a-605f-4732-b73c-dc9c710b0ca9,None,aefd4c30-f410-11e9-a3c8-0242ac130002,"Heavily damaged (collapsed, demolished, major cracks and structural damages)",,Wall cracks,0,,30409102-9323-11e9-abc0-0242ac120006
bb940ad2-f929-4813-b99a-2c3a9e884473,None,afda32ed-6743-46ce-9ba6-bf127276619c,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>Corrugated sheet roof.</p>
","Erosion,Road widening",0,,30409102-9323-11e9-abc0-0242ac120006
0cb233aa-85d6-4971-b4ff-b1f390564b30,None,b01f2744-ea8f-11e9-8bc4-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,"Wall cracks,Water damages,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
c44abc1a-d8db-4d45-9b88-9b49b5bc9b26,None,b07cb7d9-5bd4-4436-bb64-6c83b8a3eda6,"Good (very few light surface damages, renovated or repaired)","<p>The temples are in a fairly good state of conservation. The erosion of soils may, in the future, weaken the stability of temples 001, 003 and 007.</p>
",Erosion,0,,30409102-9323-11e9-abc0-0242ac120006
29b64390-c344-4d34-a29d-890c2101cea1,None,b088faf0-5abf-4b86-be5c-8386de2d9fda,"Good (very few light surface damages, renovated or repaired)","<p>The roof of the Sataḥ was seriously damaged during the 2015 earthquakes.</p>
",Encroachment ,0,,30409102-9323-11e9-abc0-0242ac120006
befb7292-ac8f-4f40-9d27-8a2a3ada9cad,None,b0c83c96-e4ed-11e9-8bc4-0242ac130002,"Good (very few light surface damages, renovated or repaired)",,Erosion,0,,30409102-9323-11e9-abc0-0242ac120006
fb7b4f28-eafb-4497-b451-011b5ff66eb6,None,b0d6e090-8be2-4dac-91c6-9931976a73d8,"Other,Rebuilt","<p>The facade of the Monumnet has been plastered and partly covered with tiles, and the only remenants of the old structure are the wooden windows and doors, The monument also has 2 added storeys which further degrades the look of the monument.</p>
","Encroachment ,Other",0,,30409102-9323-11e9-abc0-0242ac120006
9fcea62c-a467-4b6d-9f77-abe457b87eec,None,b1226710-e61f-11e9-8bc4-0242ac130002,"Collapsed,Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>The structure needs immediate protection to save its remaining original elements. The back&nbsp;wall needs to be rebuilt&nbsp;as soon as possible to ensure the safety of the deity and other valuable artifacts. The monument has been&nbsp;severly affected by the 2015 earthquake.</p>
","Wall cracks,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
772b26c3-1e87-418e-b77d-dff62ba6e497,None,b158dddc-a46e-11ea-9766-0242ac130005,"Restored,Rebuilt","<p>see Description</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
11823109-c562-4ec6-bc70-707c73f8959e,None,b171c89c-f3de-11e9-8649-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,,0,,30409102-9323-11e9-abc0-0242ac120006
8b4b4b28-f21d-451e-bcdf-12f486eadfbc,None,b19203da-3b84-11ea-a19a-0242ac130006,"Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>This monument structure is threatened by the encroachment of the adjacent residential buildings. A newly constructed building has caused major damages to the south-west corner wall. Similarly, a portion of the wall on the north-east corner&nbsp;has been pulled down by the neighboring house to erect an RCC column. The corrugated metal sheet roofing has&nbsp;also been damaged.</p>

<p>&nbsp;</p>
","Wall cracks,Water damages,Encroachment ",0,,30409102-9323-11e9-abc0-0242ac120006
ff69d8fa-51cf-421a-ac6b-2c51b6346fb8,None,b1a676be-eb4b-11e9-8bc4-0242ac130002,"Repaired ,Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>Many of the new stone surfaces are not well finished. Some machine cuts are visible. Generally, the reconstruction does not seem to be of high craftsmanship.</p>

<p>The high voltage electric cables above the temple may also pose a threat.</p>

<p>The street to the north is used by vehicles, and the vibrations caused by this are also damaging the monument.</p>
",,0,,30409102-9323-11e9-abc0-0242ac120006
55b3cbed-cd33-4d0d-917b-c18df764d864,None,b21b09ef-1998-4f1f-8e8b-ffe6b99f9116,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
bd8ea8ca-a3ae-4b77-91f3-58600a495b98,None,b23905f8-e7f2-11e9-8bc4-0242ac130002,"Rebuilt,Demolition/Dismantling,Heavily damaged (collapsed, demolished, major cracks and structural damages)","<p>The Phalcā&nbsp;was&nbsp;almost completely rebuilt with&nbsp;new materials in the second half of 2019.</p>
","Wall cracks,Erosion,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
607268d9-a3ac-41dd-b5a4-8aa474588952,None,b2fd35c0-aa7b-40d1-98e3-9d268cbd6e90,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
3940415a-b867-4fd7-99b4-1f847015695a,None,b3247856-e619-11e9-b125-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)","<p>The original stone and brick surface of the plinth has been covered in cement. This temple is situated on the busy street running from Mangal Bazār to Lagankhel, and hence is partially occupied&nbsp;by street vendors during the daytime. This makes&nbsp;it difficult to access the temple.</p>
","Encroachment ,Plants,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
571c1cf4-7ae0-44ce-bdf3-fa4216010521,None,b345df3c-e71d-11e9-b125-0242ac130002,"Good (very few light surface damages, renovated or repaired)",,,0,,30409102-9323-11e9-abc0-0242ac120006
9942c2ee-e1b7-4afb-a43f-cf09591dd6b2,None,b53e45b8-ebf5-11e9-b125-0242ac130002,"Heavily damaged (collapsed, demolished, major cracks and structural damages)",,"Wall cracks,Water damages,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
be601271-9789-40c8-9688-af24a6c23075,None,b573cb9c-9644-4567-841d-83fc0c61403b,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths),Repaired ,Structural damages","<p>The monument was in a fairly good state of preservation when it was surveyed in 2015.</p>

<p>Nevertheless, as noted above, the western pavilion was restored, or rather repaired with re-used material from another medieval structure. This restoration saw the removing of the pillar&#39;s capital. The pavilion&#39;s roof is now only resting on stone lintels. None of these elements are imbricated as a pillar and a capital would be&nbsp;(with tenons and mortises). Therefore, in case of events such as earthquakes, it is very possible that the stone roof of the remaining pavilion would entirely collapse.</p>
","Plants,Other,Erosion",0,,30409102-9323-11e9-abc0-0242ac120006
78a1d095-fbde-4a19-877a-3a0b8e90398b,None,b5f8d23a-166a-11ea-a10c-0242ac130002,Rebuilt,"<p>The government&#39;s road-widening project poses a threat to this Phalcā.</p>
","Encroachment ,Erosion,Wall cracks",0,,30409102-9323-11e9-abc0-0242ac120006
976ff6eb-1aae-4628-93b1-3bc37370a39d,None,b66fa304-e68d-11e9-b125-0242ac130002,"Good (very few light surface damages, renovated or repaired)","<p>Parking of vehicles</p>
","Other,Plants,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
f4df7b62-3cda-4a50-b659-af764428bd7d,None,b690f84e-94ec-4f89-b376-e7e3fbd55ddd,Restored,,Road widening,0,,30409102-9323-11e9-abc0-0242ac120006
599248c0-78ce-4e67-80ac-59c9ff94bdd7,None,b6c2586a-e77d-11e9-8bc4-0242ac130002,"Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,"Wall cracks,Water damages",0,,30409102-9323-11e9-abc0-0242ac120006
6b2fab7a-e2b6-4dcd-8159-1d0bda337a9c,None,b6c6ae2c-b5f6-11ea-9e0d-0242ac130005,"Surface damages,Slightly damaged (minor damages such as minor cracks, plants, missing stones in plinths)",,Road widening,0,,30409102-9323-11e9-abc0-0242ac120006
ad9683e2-6c2e-4890-98ea-f2dd36b5c2e7,None,b717f92c-5e11-11ea-8083-0242ac130006,Restored,"<p>The temple was restored by the Kathmandu Valley Preservation Trust&nbsp;between 1997-1998. The 2015 earthquake caused severe damage to the ground floor walls, which required further extensive repairs in 2017.</p>

<p>One strut of the lower roof is missing and the roof shows signs of neglect with tiles missing. Some roof tiles are dislodged and weeds are growing on the lower roof.</p>
",Water damages,0,,30409102-9323-11e9-abc0-0242ac120006
0dab0571-552e-4ff2-9fc5-8dbb521784de,None,b7910d9c-e915-11e9-b125-0242ac130002,"Good (very few light surface damages, renovated or repaired),Repaired ",,,0,,30409102-9323-11e9-abc0-0242ac120006
93f45657-3ffe-4d84-9225-3694bc2983ae,None,b7a28a89-94d9-4b40-9e51-e5afdfc4e759,Surface damages,"<p>The pillars, and especially pillar 001, are still used by villagers for sharpening metal tools. In the long term this activity will undoubtedly further damage the artefacts. Given the importance of pillar 001 (due to the presence of a dated inscription), necessary measures need to be taken to protect it.</p>
",Erosion,0,,30409102-9323-11e9-abc0-0242ac120006
35f568da-2cc9-41d6-97ac-7d98edeade05,None,b7adbd29-8528-4609-9ec5-fb8db9579d4d,Rebuilt,,,0,,30409102-9323-11e9-abc0-0242ac120006
